9.856126528,16009.41
9.863341847,16198.35
9.870557167,16388.2
9.877772487,16578.88
9.884987806,16770.3
9.892203126,16962.39
9.899418445,17155.21
9.906633765,17348.6
9.913849084,17542.49
9.921064404,17736.94
9.928279724,17931.73
9.935495043,18126.86
9.942710363,18322.26
9.949925682,18517.9
9.957141002,18713.7
9.964356321,18909.67
9.971571641,19105.75
9.97878696,19301.94
9.98600228,19498.3
9.9932176,19694.72
10.00043292,19891.25
10.00764824,20087.84
10.01486356,20284.37
10.02207888,20480.68
10.0292942,20676.82
10.03650952,20872.51
10.04372484,21067.75
10.05094016,21262.37
10.05815548,21456.09
10.0653708,21649.08
10.07258611,21841.11
10.07980143,22032.19
10.08701675,22222.21
10.09423207,22411.15
10.10144739,22599.03
10.10866271,22785.67
10.11587803,22971.07
10.12309335,23155.24
10.13030867,23337.83
10.13752399,23518.91
10.14473931,23698.24
10.15195463,23875.89
10.15916995,24051.57
10.16638527,24225.51
10.17360059,24397.48
10.18081591,24567.54
10.18803123,24735.75
10.19524655,24901.93
10.20246187,25066.21
10.20967719,25228.34
10.21689251,25388.18
10.22410783,25545.82
10.23132315,25700.93
10.23853846,25853.4
10.24575378,26003.12
10.2529691,26149.97
10.26018442,26293.84
10.26739974,26434.73
10.27461506,26572.54
10.28183038,26707.08
10.2890457,26838.42
10.29626102,26966.5
10.30347634,27091.15
10.31069166,27212.43
10.31790698,27330.22
10.3251223,27444.53
10.33233762,27555.3
10.33955294,27662.48
10.34676826,27766.05
10.35398358,27865.87
10.3611989,27962.02
10.36841422,28054.36
10.37562954,28142.88
10.38284486,28227.46
10.39006018,28308.05
10.3972755,28384.59
10.40449081,28456.98
10.41170613,28525.15
10.41892145,28589.1
10.42613677,28648.79
10.43335209,28704.09
10.44056741,28755.06
10.44778273,28801.6
10.45499805,28843.8
10.46221337,28881.62
10.46942869,28915.01
10.47664401,28943.95
10.48385933,28968.34
10.49107465,28988.18
10.49828997,29003.35
10.50550529,29013.86
10.51272061,29019.6
10.51993593,29020.55
10.52715125,29016.84
10.53436657,29008.36
10.54158189,28995.26
10.54879721,28977.56
10.55601253,28955.25
10.56322785,28928.38
10.57044316,28896.97
10.57765848,28861.11
10.5848738,28820.7
10.59208912,28775.74
10.59930444,28726.29
10.60651976,28672.28
10.61373508,28613.78
10.6209504,28550.78
10.62816572,28483.39
10.63538104,28411.68
10.64259636,28335.59
10.64981168,28255.16
10.657027,28170.58
10.66424232,28081.73
10.67145764,27988.78
10.67867296,27891.77
10.68588828,27790.73
10.6931036,27685.8
10.70031892,27576.94
10.70753424,27464.26
10.71474956,27347.81
10.72196488,27227.55
10.7291802,27103.57
10.73639551,26975.94
10.74361083,26844.66
10.75082615,26709.83
10.75804147,26571.47
10.76525679,26429.67
10.77247211,26284.57
10.77968743,26136.25
10.78690275,25984.68
10.79411807,25830.08
10.80133339,25672.49
10.80854871,25512.1
10.81576403,25349.01
10.82297935,25183.33
10.83019467,25015.23
10.83740999,24844.83
10.84462531,24672.19
10.85184063,24497.35
10.85905595,24320.43
10.86627127,24141.32
10.87348659,23960.13
10.88070191,23776.87
10.88791723,23591.52
10.89513255,23404.26
10.90234786,23215.03
10.90956318,23024.18
10.9167785,22831.69
10.92399382,22637.69
10.93120914,22442.4
10.93842446,22245.81
10.94563978,22048.15
10.9528551,21849.32
10.96007042,21649.47
10.96728574,21448.61
10.97450106,21246.8
10.98171638,21044.09
10.9889317,20840.58
10.99614702,20636.47
11.00336234,20431.84
11.01057766,20226.82
11.01779298,20021.64
11.0250083,19816.4
11.03222362,19611.21
11.03943894,19406.25
11.04665426,19201.34
11.05386958,18996.72
11.0610849,18792.26
11.06830022,18588.03
11.07551553,18383.91
11.08273085,18180.08
11.08994617,17976.52
11.09716149,17773.3
11.10437681,17570.64
11.11159213,17368.49
11.11880745,17166.96
11.12602277,16966.1
11.13323809,16766.08
11.14045341,16566.8
11.14766873,16368.53
11.15488405,16171.21
11.16209937,15974.96
11.16931469,15779.77
11.17653001,15585.83
11.18374533,15393.06
11.19096065,15201.42
11.19817597,15011.07
11.20539129,14821.9
11.21260661,14633.97
11.21982193,14447.33
11.22703725,14262.09
11.23425257,14078.32
11.24146788,13896.06
11.2486832,13715.49
11.25589852,13536.61
11.26311384,13359.47
11.27032916,13184.07
11.27754448,13010.41
11.2847598,12838.55
11.29197512,12668.43
11.29919044,12500.06
11.30640576,12333.42
11.31362108,12168.59
11.3208364,12005.38
11.32805172,11843.98
11.33526704,11684.26
11.34248236,11526.28
11.34969768,11369.99
11.356913,11215.44
11.36412832,11062.74
11.37134364,10911.9
11.37855896,10763.03
11.38577428,10616.01
11.3929896,10471.07
11.40020492,10328.04
11.40742023,10186.92
11.41463555,10047.66
11.42185087,9910.25
11.42906619,9774.47
11.43628151,9640.49
11.44349683,9508.14
11.45071215,9377.47
11.45792747,9248.55
11.46514279,9121.48
11.47235811,8996.27
11.47957343,8872.96
11.48678875,8751.63
11.49400407,8632.26
11.50121939,8514.97
11.50843471,8399.59
11.51565003,8286.24
11.52286535,8174.85
11.53008067,8065.31
11.53729599,7957.63
11.54451131,7851.81
11.55172663,7747.67
11.55894195,7645.33
11.56615727,7544.73
11.57337258,7445.71
11.5805879,7348.48
11.58780322,7252.94
11.59501854,7159.03
11.60223386,7066.92
11.60944918,6976.44
11.6166645,6887.75
11.62387982,6800.7
11.63109514,6715.28
11.63831046,6631.48
11.64552578,6549.21
11.6527411,6468.5
11.65995642,6389.26
11.66717174,6311.42
11.67438706,6235.05
11.68160238,6160.08
11.6888177,6086.51
11.69603302,6014.46
11.70324834,5943.88
11.71046366,5874.64
11.71767898,5807.03
11.7248943,5740.77
11.73210962,5675.91
11.73932493,5612.46
11.74654025,5550.36
11.75375557,5489.55
11.76097089,5430.1
11.76818621,5371.82
11.77540153,5314.77
11.78261685,5258.91
11.78983217,5204.23
11.79704749,5150.73
11.80426281,5098.35
11.81147813,5047.04
11.81869345,4996.79
11.82590877,4947.62
11.83312409,4899.45
11.84033941,4852.3
11.84755473,4806.05
11.85477005,4760.7
11.86198537,4716.24
11.86920069,4672.58
11.87641601,4629.58
11.88363133,4587.21
11.89084665,4545.45
11.89806197,4504.26
11.90527728,4463.46
11.9124926,4423.05
11.91970792,4383.09
11.92692324,4343.36
11.93413856,4303.79
11.94135388,4264.51
11.9485692,4225.22
11.95578452,4185.83
11.96299984,4146.37
11.97021516,4106.64
11.97743048,4066.46
11.9846458,4025.77
11.99186112,3984.41
11.99907644,3942.14
12.00629176,3898.81
12.01350708,3854.42
12.0207224,3808.73
12.02793772,3761.46
12.03515304,3712.62
12.04236836,3661.87
12.04958368,3608.99
12.056799,3553.8
12.06401432,3495.86
12.07122963,3435.05
12.07844495,3370.98
12.08566027,3303.37
12.09287559,3231.89
12.10009091,3156.24
12.10730623,3075.99
12.11452155,2990.73
12.12173687,2900.14
12.12895219,2803.59
12.13616751,2700.69
12.14338283,2590.82
12.15059815,2473.53
12.15781347,2348.26
12.16502879,2214.44
12.17224411,2071.64
12.17945943,1919.45
12.18667475,1757.37
12.19389007,1584.84
12.20110539,1401.74
12.20832071,1207.51
12.21553603,1002.04
12.22275135,785
12.22996667,556.26
12.23718198,315.95
12.2443973,64.01
12.25161262,-199.22
12.25882794,-473.42
12.26604326,-758.08
12.27325858,-1052.51
12.2804739,-1355.99
12.28768922,-1667.67
12.29490454,-1986.5
12.30211986,-2311.22
12.30933518,-2640.72
12.3165505,-2973.54
12.32376582,-3308.21
12.33098114,-3643.16
12.33819646,-3976.76
12.34541178,-4307.28
12.3526271,-4632.95
12.35984242,-4952
12.36705774,-5262.68
12.37427306,-5563.06
12.38148838,-5851.54
12.3887037,-6126.3
12.39591902,-6385.83
12.40313433,-6628.67
12.41034965,-6853.42
12.41756497,-7058.88
12.42478029,-7244.01
12.43199561,-7408.05
12.43921093,-7550.3
12.44642625,-7670.23
12.45364157,-7767.62
12.46085689,-7842.31
12.46807221,-7894.3
12.47528753,-7923.97
12.48250285,-7931.61
12.48971817,-7917.84
12.49693349,-7883.34
12.50414881,-7828.88
12.51136413,-7755.37
12.51857945,-7663.76
12.52579477,-7555.24
12.53301009,-7430.87
12.54022541,-7291.89
12.54744073,-7139.59
12.55465605,-6975.26
12.56187137,-6800.25
12.56908668,-6615.8
12.576302,-6423.32
12.58351732,-6223.98
12.59073264,-6018.96
12.59794796,-5809.56
12.60516328,-5596.9
12.6123786,-5382.04
12.61959392,-5166.01
12.62680924,-4949.81
12.63402456,-4734.28
12.64123988,-4520.27
12.6484552,-4308.34
12.65567052,-4099.11
12.66288584,-3893.19
12.67010116,-3690.82
12.67731648,-3492.49
12.6845318,-3298.49
12.69174712,-3109.09
12.69896244,-2924.47
12.70617776,-2744.92
12.71339308,-2570.47
12.7206084,-2401.2
12.72782372,-2237.2
12.73503903,-2078.44
12.74225435,-1924.85
12.74946967,-1776.42
12.75668499,-1633.11
12.76390031,-1494.8
12.77111563,-1361.38
12.77833095,-1232.85
12.78554627,-1108.99
12.79276159,-989.73
12.79997691,-874.97
12.80719223,-764.48
12.81440755,-658.15
12.82162287,-555.81
12.82883819,-457.41
12.83605351,-362.77
12.84326883,-271.83
12.85048415,-184.5
12.85769947,-100.82
12.86491479,-20.51
12.87213011,56.36
12.87934543,129.93
12.88656075,200.35
12.89377607,267.68
12.90099138,332.02
12.9082067,393.4
12.91542202,452.01
12.92263734,507.87
12.92985266,561.04
12.93706798,611.62
12.9442833,659.67
12.95149862,705.19
12.95871394,748.35
12.96592926,789.16
12.97314458,827.48
12.9803599,863.56
12.98757522,897.34
12.99479054,928.76
13.00200586,957.98
13.00922118,984.9
13.0164365,1009.57
13.02365182,1031.94
13.03086714,1052.12
13.03808246,1069.93
13.04529778,1085.5
13.0525131,1098.82
13.05972842,1109.72
13.06694373,1118.26
13.07415905,1124.44
13.08137437,1128.21
13.08858969,1129.56
13.09580501,1128.38
13.10302033,1124.61
13.11023565,1118.26
13.11745097,1109.21
13.12466629,1097.36
13.13188161,1082.8
13.13909693,1065.38
13.14631225,1045.15
13.15352757,1022.1
13.16074289,996.25
13.16795821,967.59
13.17517353,936.23
13.18238885,902.23
13.18960417,865.7
13.19681949,826.81
13.20403481,785.61
13.21125013,742.4
13.21846545,697.32
13.22568077,650.68
13.23289608,602.74
13.2401114,553.79
13.24732672,504.17
13.25454204,454.2
13.26175736,404.13
13.26897268,354.34
13.276188,305.22
13.28340332,257.11
13.29061864,210.46
13.29783396,165.56
13.30504928,122.85
13.3122646,82.72
13.31947992,45.46
13.32669524,11.35
13.33391056,-19.22
13.34112588,-46.14
13.3483412,-69.23
13.35555652,-88.34
13.36277184,-103.35
13.36998716,-114.14
13.37720248,-120.83
13.3844178,-123.3
13.39163312,-121.61
13.39884843,-115.77
13.40606375,-105.93
13.41327907,-92.16
13.42049439,-74.68
13.42770971,-53.61
13.43492503,-29.28
13.44214035,-1.85
13.44935567,28.43
13.45657099,61.25
13.46378631,96.32
13.47100163,133.36
13.47821695,172.14
13.48543227,212.37
13.49264759,253.85
13.49986291,296.28
13.50707823,339.39
13.51429355,383
13.52150887,427
13.52872419,471.06
13.53593951,515.07
13.54315483,558.9
13.55037015,602.4
13.55758547,645.45
13.56480079,687.94
13.5720161,729.7
13.57923142,770.78
13.58644674,810.96
13.59366206,850.19
13.60087738,888.46
13.6080927,925.72
13.61530802,961.97
13.62252334,997.04
13.62973866,1031.1
13.63695398,1063.97
13.6441693,1095.78
13.65138462,1126.47
13.65859994,1156.03
13.66581526,1184.52
13.67303058,1212.06
13.6802459,1238.59
13.68746122,1264.16
13.69467654,1288.83
13.70189186,1312.71
13.70910718,1335.7
13.7163225,1357.9
13.72353782,1379.26
13.73075314,1399.88
13.73796845,1419.66
13.74518377,1438.77
13.75239909,1457.04
13.75961441,1474.63
13.76682973,1491.49
13.77404505,1507.62
13.78126037,1523.18
13.78847569,1538.13
13.79569101,1552.46
13.80290633,1566.18
13.81012165,1579.33
13.81733697,1591.86
13.82455229,1603.83
13.83176761,1615.3
13.83898293,1626.25
13.84619825,1636.82
13.85341357,1646.82
13.86062889,1656.43
13.86784421,1665.65
13.87505953,1674.42
13.88227485,1682.79
13.88949017,1690.83
13.89670549,1698.47
13.9039208,1705.72
13.91113612,1712.58
13.91835144,1719.1
13.92556676,1725.28
13.93278208,1731.12
13.9399974,1736.63
13.94721272,1741.75
13.95442804,1746.63
13.96164336,1751.13
13.96885868,1755.4
13.976074,1759.22
13.98328932,1762.82
13.99050464,1766.14
13.99771996,1769.17
14.00493528,1771.87
14.0121506,1774.34
14.01936592,1776.48
14.02658124,1778.28
14.03379656,1779.85
14.04101188,1781.03
14.0482272,1781.82
14.05544252,1782.15
14.06265784,1782.15
14.06987315,1781.65
14.07708847,1780.75
14.08430379,1779.4
14.09151911,1777.6
14.09873443,1775.35
14.10594975,1772.71
14.11316507,1769.51
14.12038039,1765.91
14.12759571,1761.7
14.13481103,1756.92
14.14202635,1751.41
14.14924167,1745.29
14.15645699,1738.43
14.16367231,1730.73
14.17088763,1722.13
14.17810295,1712.69
14.18531827,1702.12
14.19253359,1690.6
14.19974891,1677.96
14.20696423,1664.19
14.21417955,1649.24
14.22139487,1633.05
14.22861019,1615.52
14.2358255,1596.69
14.24304082,1576.46
14.25025614,1554.66
14.25747146,1531.39
14.26468678,1506.44
14.2719021,1479.74
14.27911742,1451.3
14.28633274,1420.84
14.29354806,1388.47
14.30076338,1354.08
14.3079787,1317.49
14.31519402,1278.66
14.32240934,1237.46
14.32962466,1193.8
14.33683998,1147.71
14.3440553,1098.99
14.35127062,1047.68
14.35848594,993.84
14.36570126,937.35
14.37291658,878.34
14.3801319,816.86
14.38734722,753.02
14.39456254,686.87
14.40177785,618.48
14.40899317,548.06
14.41620849,475.62
14.42342381,401.49
14.43063913,325.79
14.43785445,248.68
14.44506977,170.56
14.45228509,91.54
14.45950041,11.97
14.46671573,-67.83
14.47393105,-147.69
14.48114637,-227.1
14.48836169,-305.84
14.49557701,-383.45
14.50279233,-459.43
14.51000765,-533.61
14.51722297,-605.38
14.52443829,-674.51
14.53165361,-740.54
14.53886893,-803.26
14.54608425,-862.33
14.55329957,-917.4
14.56051489,-968.38
14.5677302,-1014.85
14.57494552,-1056.78
14.58216084,-1093.82
14.58937616,-1125.91
14.59659148,-1152.83
14.6038068,-1174.52
14.61102212,-1190.82
14.61823744,-1201.66
14.62545276,-1207.06
14.63266808,-1207.17
14.6398834,-1201.83
14.64709872,-1191.38
14.65431404,-1175.76
14.66152936,-1155.3
14.66874468,-1130.06
14.67596,-1100.33
14.68317532,-1066.39
14.69039064,-1028.46
14.69760596,-986.75
14.70482128,-941.68
14.7120366,-893.46
14.71925192,-842.38
14.72646724,-788.82
14.73368255,-732.96
14.74089787,-675.18
14.74811319,-615.72
14.75532851,-554.97
14.76254383,-493.21
14.76975915,-430.71
14.77697447,-367.82
14.78418979,-304.88
14.79140511,-242.16
14.79862043,-180
14.80583575,-118.52
14.81305107,-57.99
14.82026639,1.23
14.82748171,59.12
14.83469703,115.49
14.84191235,170.17
14.84912767,222.83
14.85634299,273.52
14.86355831,321.96
14.87077363,368.16
14.87798895,412
14.88520427,453.3
14.89241959,492.31
14.8996349,528.72
14.90685022,562.67
14.91406554,594.2
14.92128086,623.2
14.92849618,649.84
14.9357115,674.11
14.94292682,696.14
14.95014214,715.76
14.95735746,733.29
14.96457278,748.64
14.9717881,761.95
14.97900342,773.36
14.98621874,782.86
14.99343406,790.73
15.00064938,796.97
15.0078647,801.86
15.01508002,805.34
15.02229534,807.7
15.02951066,808.99
15.03672598,809.44
15.0439413,809.16
15.05115662,808.26
15.05837194,806.97
15.06558725,805.28
15.07280257,803.43
15.08001789,801.58
15.08723321,799.72
15.09444853,798.04
15.10166385,796.8
15.10887917,795.9
15.11609449,795.62
15.12330981,796.01
15.13052513,797.19
15.13774045,799.22
15.14495577,802.19
15.15217109,806.24
15.15938641,811.3
15.16660173,817.48
15.17381705,824.67
15.18103237,832.99
15.18824769,842.38
15.19546301,852.77
15.20267833,864.18
15.20989365,876.6
15.21710897,889.98
15.22432429,904.37
15.2315396,919.71
15.23875492,936.01
15.24597024,953.15
15.25318556,971.13
15.26040088,989.9
15.2676162,1009.35
15.27483152,1029.47
15.28204684,1050.15
15.28926216,1071.34
15.29647748,1092.8
15.3036928,1114.72
15.31090812,1136.81
15.31812344,1159.06
15.32533876,1181.32
15.33255408,1203.69
15.3397694,1226
15.34698472,1248.31
15.35420004,1270.51
15.36141536,1292.6
15.36863068,1314.57
15.375846,1336.49
15.38306132,1358.24
15.39027664,1379.82
15.39749195,1401.12
15.40470727,1422.14
15.41192259,1442.76
15.41913791,1462.99
15.42635323,1482.72
15.43356855,1502.05
15.44078387,1520.88
15.44799919,1539.2
15.45521451,1556.96
15.46242983,1574.21
15.46964515,1591.07
15.47686047,1607.43
15.48407579,1623.39
15.49129111,1638.79
15.49850643,1653.68
15.50572175,1668.07
15.51293707,1682
15.52015239,1695.38
15.52736771,1708.25
15.53458303,1720.56
15.54179835,1732.36
15.54901367,1743.77
15.55622899,1754.56
15.5634443,1765.01
15.57065962,1775.07
15.57787494,1784.74
15.58509026,1794.07
15.59230558,1803
15.5995209,1811.6
15.60673622,1819.75
15.61395154,1827.56
15.62116686,1835.04
15.62838218,1842.06
15.6355975,1848.86
15.64281282,1855.27
15.65002814,1861.34
15.65724346,1867.18
15.66445878,1872.8
15.6716741,1878.14
15.67888942,1883.26
15.68610474,1888.2
15.69332006,1892.92
15.70053538,1897.36
15.7077507,1901.69
15.71496602,1905.74
15.72218134,1909.61
15.72939665,1913.32
15.73661197,1916.86
15.74382729,1920.24
15.75104261,1923.44
15.75825793,1926.42
15.76547325,1929.34
15.77268857,1932.15
15.77990389,1934.79
15.78711921,1937.38
15.79433453,1939.85
15.80154985,1942.32
15.80876517,1944.68
15.81598049,1947.04
15.82319581,1949.29
15.83041113,1951.43
15.83762645,1953.56
15.84484177,1955.53
15.85205709,1957.44
15.85927241,1959.24
15.86648773,1960.93
15.87370305,1962.56
15.88091837,1964.07
15.88813369,1965.53
15.89534901,1967
15.90256432,1968.4
15.90977964,1969.75
15.91699496,1971.1
15.92421028,1972.45
15.9314256,1973.74
15.93864092,1975.14
15.94585624,1976.49
15.95307156,1977.79
15.96028688,1979.13
15.9675022,1980.43
15.97471752,1981.72
15.98193284,1982.96
15.98914816,1984.19
15.99636348,1985.37
16.0035788,1986.38
16.01079412,1987.4
16.01800944,1988.35
16.02522476,1989.31
16.03244008,1990.21
16.0396554,1990.99
16.04687072,1991.89
16.05408604,1992.68
16.06130136,1993.58
16.06851667,1994.42
16.07573199,1995.32
16.08294731,1996.28
16.09016263,1997.23
16.09737795,1998.19
16.10459327,1999.2
16.11180859,2000.1
16.11902391,2001.11
16.12623923,2002.12
16.13345455,2003.08
16.14066987,2004.03
16.14788519,2005.04
16.15510051,2006.05
16.16231583,2007.07
16.16953115,2008.02
16.17674647,2009.03
16.18396179,2009.93
16.19117711,2010.89
16.19839243,2011.73
16.20560775,2012.57
16.21282307,2013.42
16.22003839,2014.2
16.22725371,2014.99
16.23446902,2015.83
16.24168434,2016.62
16.24889966,2017.41
16.25611498,2018.25
16.2633303,2019.04
16.27054562,2019.82
16.27776094,2020.61
16.28497626,2021.34
16.29219158,2022.13
16.2994069,2022.91
16.30662222,2023.7
16.31383754,2024.43
16.32105286,2025.27
16.32826818,2026.01
16.3354835,2026.79
16.34269882,2027.63
16.34991414,2028.42
16.35712946,2029.38
16.36434478,2030.22
16.3715601,2031.12
16.37877542,2032.02
16.38599074,2032.92
16.39320606,2033.82
16.40042137,2034.72
16.40763669,2035.5
16.41485201,2036.29
16.42206733,2037.08
16.42928265,2037.81
16.43649797,2038.54
16.44371329,2039.27
16.45092861,2040.06
16.45814393,2040.84
16.46535925,2041.63
16.47257457,2042.47
16.47978989,2043.31
16.48700521,2044.21
16.49422053,2045
16.50143585,2045.79
16.50865117,2046.57
16.51586649,2047.3
16.52308181,2048.09
16.53029713,2048.82
16.53751245,2049.61
16.54472777,2050.34
16.55194309,2051.07
16.55915841,2051.86
16.56637372,2052.64
16.57358904,2053.49
16.58080436,2054.27
16.58801968,2055.06
16.595235,2055.9
16.60245032,2056.63
16.60966564,2057.42
16.61688096,2058.21
16.62409628,2058.99
16.6313116,2059.73
16.63852692,2060.57
16.64574224,2061.41
16.65295756,2062.25
16.66017288,2063.21
16.6673882,2064.16
16.67460352,2065.18
16.68181884,2066.19
16.68903416,2067.2
16.69624948,2068.21
16.7034648,2069.22
16.71068012,2070.18
16.71789544,2071.08
16.72511076,2072.03
16.73232607,2072.93
16.73954139,2073.83
16.74675671,2074.67
16.75397203,2075.52
16.76118735,2076.36
16.76840267,2077.2
16.77561799,2077.99
16.78283331,2078.78
16.79004863,2079.62
16.79726395,2080.35
16.80447927,2081.14
16.81169459,2081.87
16.81890991,2082.6
16.82612523,2083.27
16.83334055,2084
16.84055587,2084.68
16.84777119,2085.46
16.85498651,2086.25
16.86220183,2087.09
16.86941715,2087.94
16.87663247,2088.78
16.88384779,2089.62
16.89106311,2090.41
16.89827842,2091.2
16.90549374,2092.04
16.91270906,2092.83
16.91992438,2093.61
16.9271397,2094.4
16.93435502,2095.13
16.94157034,2095.92
16.94878566,2096.59
16.95600098,2097.32
16.9632163,2097.94
16.97043162,2098.67
16.97764694,2099.29
16.98486226,2099.85
16.99207758,2100.53
16.9992929,2101.14
17.00650822,2101.82
17.01372354,2102.49
17.02093886,2103.22
17.02815418,2103.84
17.0353695,2104.57
17.04258482,2105.3
17.04980014,2106.03
17.05701546,2106.76
17.06423077,2107.44
17.07144609,2108.11
17.07866141,2108.79
17.08587673,2109.41
17.09309205,2110.02
17.10030737,2110.53
17.10752269,2111.15
17.11473801,2111.71
17.12195333,2112.33
17.12916865,2112.89
17.13638397,2113.51
17.14359929,2114.18
17.15081461,2114.8
17.15802993,2115.42
17.16524525,2116.04
17.17246057,2116.66
17.17967589,2117.33
17.18689121,2118
17.19410653,2118.68
17.20132185,2119.41
17.20853717,2120.08
17.21575249,2120.87
17.22296781,2121.55
17.23018312,2122.22
17.23739844,2122.95
17.24461376,2123.62
17.25182908,2124.36
17.2590444,2125.09
17.26625972,2125.82
17.27347504,2126.6
17.28069036,2127.39
17.28790568,2128.29
17.295121,2129.13
17.30233632,2129.98
17.30955164,2130.87
17.31676696,2131.72
17.32398228,2132.5
17.3311976,2133.35
17.33841292,2134.08
17.34562824,2134.81
17.35284356,2135.43
17.36005888,2136.04
17.3672742,2136.61
17.37448952,2137.11
17.38170484,2137.62
17.38892016,2138.07
17.39613547,2138.57
17.40335079,2139.08
17.41056611,2139.64
17.41778143,2140.2
17.42499675,2140.88
17.43221207,2141.61
17.43942739,2142.28
17.44664271,2142.9
17.45385803,2143.63
17.46107335,2144.19
17.46828867,2144.81
17.47550399,2145.32
17.48271931,2145.94
17.48993463,2146.39
17.49714995,2146.89
17.50436527,2147.34
17.51158059,2147.85
17.51879591,2148.24
17.52601123,2148.63
17.53322655,2149.08
17.54044187,2149.48
17.54765719,2149.87
17.55487251,2150.32
17.56208782,2150.66
17.56930314,2151.16
17.57651846,2151.61
17.58373378,2152.12
17.5909491,2152.68
17.59816442,2153.24
17.60537974,2153.8
17.61259506,2154.42
17.61981038,2154.98
17.6270257,2155.6
17.63424102,2156.16
17.64145634,2156.78
17.64867166,2157.29
17.65588698,2157.85
17.6631023,2158.36
17.67031762,2158.86
17.67753294,2159.26
17.68474826,2159.76
17.69196358,2160.21
17.6991789,2160.66
17.70639422,2161.22
17.71360954,2161.73
17.72082486,2162.29
17.72804017,2162.85
17.73525549,2163.36
17.74247081,2163.92
17.74968613,2164.48
17.75690145,2164.93
17.76411677,2165.27
17.77133209,2165.61
17.77854741,2166
17.78576273,2166.28
17.79297805,2166.51
17.80019337,2166.79
17.80740869,2167.12
17.81462401,2167.4
17.82183933,2167.74
17.82905465,2168.08
17.83626997,2168.42
17.84348529,2168.81
17.85070061,2169.2
17.85791593,2169.54
17.86513125,2169.93
17.87234657,2170.38
17.87956189,2170.89
17.88677721,2171.34
17.89399252,2171.84
17.90120784,2172.35
17.90842316,2172.86
17.91563848,2173.36
17.9228538,2173.81
17.93006912,2174.32
17.93728444,2174.77
17.94449976,2175.1
17.95171508,2175.5
17.9589304,2175.95
17.96614572,2176.28
17.97336104,2176.73
17.98057636,2177.18
17.98779168,2177.63
17.995007,2178.14
18.00222232,2178.64
18.00943764,2179.15
18.01665296,2179.77
18.02386828,2180.27
18.0310836,2180.84
